"ID","Pengarang/Tahun","Tajuk Ringkas","Jenis Sumber","Konteks","Dapatan Utama","Kegunaan untuk Topik","Fail Tempatan","URL"
"S01","Rozila Sumardi (2010)","Phonological Awareness and Reading Skills of Malay Pre-School Children Aged 5 and 6","Tesis / PDF","Prasekolah Melayu","Kesedaran fonologi mempunyai hubungan kuat dengan kebolehan membaca; prestasi baik pada suku kata, rima dan fonem berkait dengan bacaan lebih baik.","Menyokong pemboleh ubah kesedaran fonologi sebagai faktor linguistik asas sebelum dan pada awal Tahap 1.","downloads/01_sumardi_2010_phonological_awareness_malay_preschool.pdf","https://mash.org.my/wp-content/uploads/Speech%202010%20Rozila%20Sumardi.pdf"
"S02","KPM (2015/2016)","DSKP Bahasa Melayu Tahun 1 SK","Dokumen kurikulum / PDF","Tahun 1 SK Malaysia","Objektif Tahun 1 menekankan bunyi vokal, konsonan, diftong, digraf, konsonan bergabung, bacaan, kefahaman, kosa kata dan penulisan.","Menentukan konstruk literasi yang memang dituntut dalam Tahap 1.","downloads/07_dskp_bm_tahun_1_sk.pdf","https://bukuteksdigital.my/wp-content/uploads/2020/06/DSKP-KSSR-Tahun-1-Bahasa-Melayu-SK.pdf"
"S03","Wan Nurzuliana Wan Ahmad (2019)","Amalan guru dalam melaksanakan kemahiran literasi Bahasa Melayu bagi Program LINUS","Artikel jurnal / PDF","SK, SJKC, SJKT; murid LINUS","Guru menggunakan pengajaran langsung, kumpulan kecil atau individu, bimbingan penuh dan penilaian berfokus mengikut tahap penguasaan murid.","Menyokong strategi yang berkesan apabila dipadankan dengan konstruk yang belum dikuasai murid.","downloads/02_wan_ahmad_2019_amalan_guru_literasi_linus.pdf","https://spaj.ukm.my/jpbm/index.php/jpbm/article/download/187/154"
"S04","Azizan Hussin et al. (2017)","Penguasaan Asas Membaca Bahasa Melayu Melalui Program LINUS","Artikel jurnal / PDF","Program LINUS di utara Semenanjung","Sumber ini digunakan sebagai sokongan konteks intervensi bacaan asas melalui LINUS.","Menyokong latar program literasi awal dan rasional intervensi.","downloads/04_azizan_hussin_2017_penguasaan_asas_membaca_linus.pdf","https://jml.um.edu.my/index.php/JPM/article/download/9633/6796"
"S05","Chew Fong Peng (2016)","Masalah pembelajaran Bahasa Melayu dalam kalangan murid Cina sekolah rendah","Artikel jurnal / PDF","Murid Cina di SJKC dan SK","Murid menghadapi masalah sebutan dan kurang gemar membaca bahan BM kerana faktor budaya, rakan dan keluarga; kesalahan melibatkan fonem dan konsonan bergabung.","Menyokong faktor bahasa ibunda, minat membaca, pengaruh keluarga dan masalah fonologi.","downloads/03_chew_fong_peng_2016_masalah_pembelajaran_bm_murid_cina.pdf","https://spaj.ukm.my/jpbm/index.php/jpbm/article/download/113/110"
"S06","Nora'azian Nahar (2020)","Penguasaan kemahiran membaca dan menulis Bahasa Melayu dalam kalangan murid bukan penutur natif di SJK","Artikel jurnal / PDF","SJK, murid bukan penutur natif","Sebahagian besar murid tidak menguasai penulisan dan ramai juga tidak lancar membaca; input lisan dan bertulis penting untuk kecekapan linguistik asas.","Menyokong isu literasi murid bukan penutur natif dan kaitan antara input bahasa dengan prestasi literasi.","downloads/06_penguasaan_membaca_menulis_bm_di_sjk_2020.pdf","https://publisher.unimas.my/ojs/index.php/ILS/article/download/2223/987/6080"
"S07","Low Jie Ying et al. (2024)","Persepsi guru terhadap pengaruh bahasa ibunda semasa PdP BM di SJKC","Artikel jurnal / PDF","Guru BM di lima SJKC","Faktor keluarga, sikap murid, rakan dan masyarakat mempengaruhi penggunaan bahasa ibunda semasa belajar BM.","Menyokong faktor bahasa ibunda sebagai faktor linguistik dan sosiolinguistik penting.","downloads/12_pengaruh_bahasa_ibunda_sjkc_2024.pdf","https://spaj.ukm.my/jpbm/index.php/jpbm/article/download/366/246"
"S08","Low Jie Ying & Zamri Mahamod (2024)","Strategi dan cabaran pengajaran kemahiran membaca di SJKC bagi murid Tahap 1","Artikel jurnal / PDF","Murid Tahap 1 di SJKC","Tiga strategi yang digunakan oleh semua guru ialah mengenal pasti tujuan membaca, scanning dan analisis kosa kata; cabaran utama termasuk masa dan minat murid yang rendah.","Sangat relevan untuk hubungan antara strategi pengajaran dengan konteks linguistik murid Tahap 1.","downloads/13_strategi_dan_cabaran_membaca_sjkc_tahap1_2024.pdf","https://spaj.ukm.my/jpbm/index.php/jpbm/article/download/381/255"
"S09","Intan Nur Syuhada Hamzah & Zamri Mahamod (2021)","Strategi pengajaran dalam talian untuk meningkatkan kemahiran membaca murid sekolah rendah","Artikel jurnal / PDF","Guru BM sekolah rendah","Empat kelompok strategi dikenal pasti: berpusatkan bahan, aktiviti, guru dan murid; termasuk modul, video, kad bacaan, kuiz, nyanyian, lakonan dan projek.","Menyokong kategori strategi pengajaran yang boleh dioperasikan dalam instrumen guru.","downloads/05_strategi_pengajaran_kemahiran_membaca_dalam_talian_2021.pdf","https://spaj.ukm.my/jpbm/index.php/jpbm/article/viewFile/267/202"
"S10","Mukhlis Abu Bakar (2017)","Kanak-kanak belajar membaca menggunakan buku cerita dwibahasa","Artikel jurnal / web","Prasekolah Melayu di Singapura","Kanak-kanak dan ibu bapa menggunakan alih kod, terjemahan dan kosa kata dwibahasa; buku dwibahasa memberi perancah untuk membaca dalam bahasa yang kurang dikuasai.","Menyokong strategi perancah dwibahasa untuk murid dengan pendedahan BM yang terhad.","","https://ejournal.ukm.my/jatma/article/view/73831"
"S11","Chin et al. (2012)","Morphological awareness is important to word reading","Kertas persidangan / web","Murid Melayu Gred 3 di Singapura","Kesedaran fonologi dan morfologi meramal pembacaan kata terbitan; kesedaran morfologi menunjukkan impak yang lebih kuat untuk kata kompleks.","Menyokong faktor morfologi sebagai pemboleh ubah penting, khususnya apabila murid bergerak daripada bacaan asas kepada kata berimbuhan.","","https://www.aare.net.au/publications/aare-conference-papers/show/6411/morphological-awareness-is-important-to-word-reading-evidence-from-malay-literacy-acquisition-in-singapore-primary-school-context"
"S12","IES / WWC (2017)","Foundational Skills to Support Reading for Understanding in Kindergarten Through 3rd Grade","Panduan amalan / PDF","Literasi awal K-3","Bukti kuat menyokong pengajaran segmen bunyi dan kaitannya dengan huruf, penyahkodan, analisis bahagian perkataan dan pembacaan teks berhubung setiap hari.","Menyediakan sandaran pedagogi berasaskan bukti untuk fonologi, dekoding, morfologi asas dan bacaan berterusan.","downloads/10_ies_foundational_skills_k_3_summary.pdf","https://ies.ed.gov/ncee/WWC/Docs/PracticeGuide/wwc_found_reading_summary_051517.pdf"
"S13","KPM (2024/2025)","Manual Pengoperasian Pengesanan Literasi dan Numerasi serta Program Intervensi Tahun 1","Manual rasmi / PDF","Tahun 1 Malaysia","Pengesanan awal selepas tiga bulan PdP, intervensi berfokus, fasa 1 dan fasa 2, pentaksiran berterusan dan peranan guru serta ibu bapa.","Menyokong strategi intervensi awal, berfasa dan berasaskan data.","downloads/08_manual_pengoperasian_program_intervensi_tahun_1_2024_2025.pdf","https://cdn1.get-qr.com/files/66962f39df6a3bd4b1b27465/1724490801087-cc6eefa941d0f7f4f856665b9bdd528b.pdf"
"S14","KPM (2022)","Laporan Tahunan PPPM 2022","Dokumen dasar / PDF","Dasar dan pelaksanaan pendidikan Malaysia","Laporan ini merekodkan kesinambungan program literasi dan numerasi termasuk PLaN.","Memberi konteks dasar dan justifikasi nasional kepada intervensi literasi awal.","downloads/14_pppm_laporan_tahunan_2022.pdf","https://moe.gov.my/storage/files/shares/Dasar/PPPM/PPPM%20Laporan%20Tahunan%202022.pdf"
"S15","Norlela Ahmad & Shamsudin Othman (2020)","Penggunaan kaedah Didik Hibur dalam pengajaran kemahiran membaca guru BM sekolah rendah","Artikel jurnal / web","Guru BM sekolah rendah","Sumber ini sering dirujuk dalam artikel terkini sebagai sokongan kepada pendekatan didik hibur untuk meningkatkan penglibatan murid.","Menyokong strategi berorientasikan minat dan penglibatan, terutama untuk murid Tahap 1.","","Rujukan ditemui dalam artikel lain; pelayan asal tidak respons semasa muat turun automatik"
"S16","Artikel DBP","Masalah Penguasaan Kosa Kata Asas Bahasa Melayu dalam kalangan Murid Tahun 1 Sekolah Kebangsaan","Artikel jurnal / web","Murid Tahun 1 SK","Sumber ini khusus pada isu kosa kata asas murid Tahun 1 dan sangat relevan sebagai rujukan sasaran populasi.","Menyokong dimensi kosa kata asas dalam literasi Tahap 1.","","https://jurnal.dbp.my/index.php/jurnalbahasa/article/view/8703"
